,elapsed_time,expansions,goal_tests,new_nodes,parameter,plan_length,problem,search,solution,repeated_action_pct,search_param
0,0.04544607998104766,43,56,180,,6,Air Cargo Problem 1,breadth_first_search,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Unload(C2, P2, SFO)', 'Fly(P1, SFO, JFK)', 'Unload(C1, P1, JFK)']",0.0,"breadth_first
"
1,0.018362632021307945,21,22,84,,20,Air Cargo Problem 1,depth_first_graph_search,"['Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Load(C2, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, JFK)', 'Unload(C2, P1, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Load(C2, P2, SFO)', 'Fly(P1, JFK, SFO)', 'Load(C1, P2, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Unload(C2, P2, JFK)', 'Unload(C1, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Load(C2, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, JFK)', 'Unload(C2, P1, SFO)']",0.5,"depth_first_graph
"
2,0.04736487800255418,55,57,224,,6,Air Cargo Problem 1,uniform_cost_search,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)']",0.0,"uniform_cost
"
3,0.04846669698599726,55,57,224,h_1,6,Air Cargo Problem 1,astar_search,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)']",0.0,"astar
h_1"
4,0.052120519045274705,41,43,170,h_ignore_preconditions,6,Air Cargo Problem 1,astar_search,"['Load(C1, P1, SFO)', 'Fly(P1, SFO, JFK)', 'Unload(C1, P1, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Unload(C2, P2, SFO)']",0.0,"astar
h_ignore_preconditions"
5,0.8042182629578747,11,13,50,h_pg_levelsum,6,Air Cargo Problem 1,astar_search,"['Load(C1, P1, SFO)', 'Fly(P1, SFO, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)']",0.0,"astar
h_pg_levelsum"
6,24.401551311952062,3373,4637,30262,,9,Air Cargo Problem 2,breadth_first_search,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Load(C3, P3, ATL)', 'Fly(P3, ATL, SFO)', 'Unload(C3, P3, SFO)', 'Fly(P2, JFK, SFO)', 'Unload(C2, P2, SFO)', 'Fly(P1, SFO, JFK)', 'Unload(C1, P1, JFK)']",0.0,"breadth_first
"
7,11.728283695993014,1830,1831,15485,,861,Air Cargo Problem 2,depth_first_graph_search,"['Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P2, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Load(C3, P2, ATL)', 'Fly(P3, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, ATL)', 'Load(C1, P1, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P1, SFO, JFK)', 'Unload(C1, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Load(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Unload(C3, P2, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P3, JFK, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P3, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Load(C3, P3, ATL)', 'Fly(P2, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P3, JFK, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Load(C2, P2, JFK)', 'Fly(P1, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Unload(C3, P3, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P2, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Unload(C2, P2, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P3, SFO, JFK)', 'Load(C3, P3, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P2, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Unload(C3, P3, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, SFO, JFK)', 'Load(C2, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P1, JFK, ATL)', 'Load(C3, P3, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P2, JFK, ATL)', 'Fly(P1, SFO, JFK)', 'Load(C1, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Unload(C3, P3, ATL)', 'Fly(P2, JFK, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Unload(C2, P1, JFK)', 'Fly(P3, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Load(C2, P2, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Unload(C1, P1, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, SFO)', 'Unload(C2, P2, JFK)', 'Fly(P1, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, JFK)', 'Fly(P2, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, ATL)', 'Load(C3, P1, ATL)', 'Fly(P3, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Unload(C3, P1, JFK)', 'Fly(P3, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ATL)', 'Load(C1, P3, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Unload(C1, P3, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P1, SFO, ATL)', 'Fly(P2, SFO, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P1, SFO, JFK)', 'Unload(C2, P2, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Load(C3, P3, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P1, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Load(C1, P1, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Unload(C3, P3, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, ATL)', 'Fly(P3, JFK, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Unload(C1, P1, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, SFO)', 'Load(C3, P1, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P2, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Load(C2, P2, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ATL)', 'Load(C1, P3, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Unload(C3, P1, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Unload(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P1, SFO, JFK)', 'Unload(C1, P3, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Load(C3, P2, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, JFK, SFO)', 'Load(C2, P1, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P3, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P2, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Unload(C3, P2, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P1, SFO, JFK)', 'Load(C3, P3, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ATL)', 'Unload(C2, P1, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P3, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P3, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Unload(C3, P3, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ATL)', 'Load(C1, P3, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P1, SFO, JFK)', 'Unload(C1, P3, ATL)', 'Load(C3, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P3, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Load(C2, P2, ATL)', 'Fly(P3, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, JFK)', 'Load(C1, P3, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Unload(C2, P2, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P3, JFK, ATL)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P3, SFO, JFK)', 'Unload(C3, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, JFK, ATL)', 'Unload(C1, P3, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P2, JFK, ATL)', 'Fly(P1, SFO, JFK)', 'Load(C3, P3, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P3, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Unload(C3, P3, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ATL)', 'Fly(P3, JFK, ATL)', 'Fly(P2, ATL, SFO)', 'Load(C3, P2, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P2, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Load(C1, P3, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Unload(C1, P3, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Load(C3, P1, JFK)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P3, JFK, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P3, SFO, ATL)', 'Fly(P2, ATL, SFO)', 'Unload(C3, P1, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P1, ATL, JFK)', 'Fly(P3, SFO, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, ATL)', 'Fly(P1, SFO, ATL)', 'Load(C3, P2, ATL)', 'Fly(P3, JFK, SFO)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, ATL)', 'Fly(P2, SFO, ATL)', 'Unload(C3, P2, ATL)', 'Load(C3, P3, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Unload(C3, P3, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P1, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, JFK)', 'Fly(P2, SFO, ATL)', 'Load(C1, P2, ATL)', 'Fly(P3, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, ATL)', 'Fly(P2, JFK, SFO)', 'Load(C3, P2, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, ATL)', 'Fly(P1, SFO, ATL)', 'Unload(C3, P2, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, 