,elapsed_time,expansions,goal_tests,new_nodes,parameter,plan_length,problem,search,solution,repeated_action_pct,search_param
JFK, SFO)', 'Unload(C1, P2, JFK)', 'Fly(P3, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Load(C3, P1, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P3, JFK, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P3, SFO, JFK)', 'Load(C1, P3, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Unload(C3, P1, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Load(C2, P1, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Unload(C1, P3, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P2, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Load(C3, P1, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Unload(C3, P1, ATL)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P3, SFO, JFK)', 'Load(C3, P2, ATL)', 'Fly(P1, SFO, ATL)', 'Fly(P3, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Unload(C3, P2, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, JFK)', 'Load(C3, P3, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Unload(C3, P3, ATL)', 'Load(C1, P2, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Unload(C2, P1, ATL)', 'Fly(P3, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, ATL)', 'Load(C3, P1, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P2, JFK, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, JFK, SFO)', 'Unload(C3, P1, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P2, SFO, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Load(C3, P3, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, ATL)', 'Load(C2, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Unload(C3, P3, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P3, ATL, SFO)', 'Load(C3, P1, JFK)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P3, JFK, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P3, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Unload(C3, P1, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ATL, JFK)', 'Unload(C2, P2, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Load(C3, P2, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P2, JFK, ATL)', 'Fly(P1, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Unload(C3, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Load(C3, P1, ATL)', 'Unload(C1, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P1, JFK, SFO)', 'Unload(C3, P1, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P2, SFO, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ATL, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Load(C3, P1, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P1, ATL, JFK)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Load(C1, P3, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Unload(C3, P1, SFO)', 'Fly(P2, JFK, SFO)', 'Unload(C1, P3, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P3, ATL, SFO)', 'Fly(P1, ATL, JFK)', 'Unload(C2, P2, JFK)', 'Fly(P3, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, ATL)', 'Fly(P1, SFO, ATL)', 'Fly(P3, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P3, JFK, SFO)', 'Load(C3, P3, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, SFO, JFK)', 'Fly(P1, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Load(C1, P2, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, JFK, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Unload(C3, P3, ATL)', 'Fly(P2, SFO, JFK)', 'Load(C2, P2, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Unload(C1, P2, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, ATL)', 'Fly(P3, JFK, SFO)', 'Fly(P2, JFK, ATL)', 'Fly(P3, SFO, ATL)', 'Fly(P1, ATL, JFK)', 'Unload(C2, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P1, JFK, ATL)', 'Load(C3, P1, ATL)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P3, SFO, JFK)', 'Load(C2, P2, ATL)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, JFK, ATL)', 'Fly(P1, SFO, JFK)', 'Unload(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Load(C1, P1, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ATL)', 'Fly(P2, JFK, ATL)', 'Unload(C3, P1, ATL)', 'Load(C3, P3, ATL)', 'Fly(P3, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, JFK)', 'Unload(C3, P3, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Load(C3, P2, JFK)', 'Fly(P3, SFO, JFK)', 'Load(C2, P2, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P3, SFO, ATL)', 'Fly(P1, JFK, SFO)', 'Unload(C3, P2, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P3, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P2, JFK, ATL)', 'Load(C3, P3, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P3, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P3, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Unload(C2, P2, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, ATL)', 'Fly(P3, ATL, SFO)', 'Unload(C3, P3, SFO)', 'Fly(P3, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P3, JFK, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P3, SFO, JFK)', 'Unload(C1, P1, JFK)']",0.9314750290360047,"depth_first_graph
"
8,15.784878777049016,4742,4744,42241,,9,Air Cargo Problem 2,uniform_cost_search,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Load(C3, P3, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)', 'Unload(C3, P3, SFO)']",0.0,"uniform_cost
"
9,15.537639026995748,4742,4744,42241,h_1,9,Air Cargo Problem 2,astar_search,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Load(C3, P3, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P3, ATL, SFO)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)', 'Unload(C3, P3, SFO)']",0.0,"astar
h_1"
10,5.731185621989425,1449,1451,13139,h_ignore_preconditions,9,Air Cargo Problem 2,astar_search,"['Load(C1, P1, SFO)', 'Fly(P1, SFO, JFK)', 'Unload(C1, P1, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Unload(C2, P2, SFO)', 'Load(C3, P3, ATL)', 'Fly(P3, ATL, SFO)', 'Unload(C3, P3, SFO)']",0.0,"astar
h_ignore_preconditions"
11,73.46246257296298,86,88,841,h_pg_levelsum,9,Air Cargo Problem 2,astar_search,"['Load(C1, P1, SFO)', 'Fly(P1, SFO, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Load(C3, P3, ATL)', 'Fly(P3, ATL, SFO)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)', 'Unload(C3, P3, SFO)']",0.0,"astar
h_pg_levelsum"
12,146.32382535998477,14491,17947,128184,,12,Air Cargo Problem 3,breadth_first_search,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Unload(C2, P2, SFO)', 'Unload(C4, P2, SFO)', 'Fly(P1, SFO, ATL)', 'Load(C3, P1, ATL)', 'Fly(P1, ATL, JFK)', 'Unload(C1, P1, JFK)', 'Unload(C3, P1, JFK)']",0.0,"breadth_first
"
