,elapsed_time,expansions,goal_tests,new_nodes,parameter,plan_length,problem,search,solution,repeated_action_pct,search_param
13,27.419908120995387,2099,2100,17558,,2014,Air Cargo Problem 3,depth_first_graph_search,"['Fly(P1, SFO, ORD)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, ATL)', 'Load(C3, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Load(C4, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C4, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C3, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C3, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P2, SFO, ORD)', 'Unload(C4, P1, ATL)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, JFK)', 'Load(C2, P2, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, ATL)', 'Unload(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Unload(C2, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Load(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Load(C3, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Load(C2, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C2, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C4, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C3, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C3, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C3, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C2, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Unload(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ORD, ATL)', 'Unload(C2, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ORD)', 'Unload(C4, P2, ATL)', 'Fly(P1, ORD, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C4, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, ATL)', 'Load(C3, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P2, SFO, ORD)', 'Unload(C4, P1, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Unload(C3, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Load(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Load(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Unload(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, SFO)', 'Load(C1, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, ATL)', 'Fly(P2, JFK, ATL)', 'Unload(C1, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Load(C3, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, ATL)', 'Fly(P2, JFK, ATL)', 'Unload(C3, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Load(C4, P1, ATL)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C3, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Load(C2, P2, ATL)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C2, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Load(C2, P1, ATL)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C2, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Load(C1, P1, ATL)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, ATL)', 'Fly(P1, SFO, JFK)', 'Unload(C1, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C4, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Unload(C4, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C3, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C2, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C3, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Unload(C2, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C3, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, ATL)', 'Fly(P1, JFK, ORD)', 'Unload(C3, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C1, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C1, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C1, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Unload(C1, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C4, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Load(C3, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Unload(C4, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, JFK)', 'Fly(P1, JFK, ORD)', 'Unload(C3, P2, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, ATL)', 'Load(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Load(C2, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C2, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C4, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C3, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C3, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C3, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C2, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C2, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, JFK)', 'Load(C1, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Unload(C4, P1, JFK)', 'Fly(P2, SFO, ORD)', 'Unload(C1, P1, JFK)', 'Fly(P2, ORD, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, ORD)',