,elapsed_time,expansions,goal_tests,new_nodes,parameter,plan_length,problem,search,solution,repeated_action_pct,search_param
 'Fly(P2, SFO, ATL)', 'Fly(P1, ORD, ATL)', 'Load(C3, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Load(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Load(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C3, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Unload(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Load(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, JFK)', 'Fly(P1, JFK, ORD)', 'Unload(C4, P2, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, ATL)', 'Load(C3, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Unload(C4, P2, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P1, JFK, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Unload(C3, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ORD)', 'Load(C3, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Load(C4, P1, JFK)', 'Fly(P2, ORD, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, ORD)', 'Unload(C3, P1, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Load(C2, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C4, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Unload(C2, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C4, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, ATL)', 'Unload(C4, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Load(C3, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Unload(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Unload(C3, P2, JFK)', 'Fly(P1, ORD, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ATL, ORD)', 'Load(C4, P1, ATL)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, ATL)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, ORD)', 'Fly(P2, SFO, ATL)', 'Fly(P1, ORD, JFK)', 'Fly(P2, ATL, ORD)', 'Load(C1, P1, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ATL)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ATL, ORD)', 'Unload(C4, P2, ATL)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ATL, JFK)', 'Load(C3, P1, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C3, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, JFK)', 'Fly(P2, ORD, JFK)', 'Unload(C1, P1, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ORD)', 'Load(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, ORD)', 'Load(C2, P2, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, ATL)', 'Unload(C2, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C3, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C3, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Load(C1, P1, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, ATL)', 'Load(C2, P2, ATL)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, JFK)', 'Unload(C2, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C1, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Load(C2, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, ATL)', 'Load(C4, P1, ATL)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P1, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, ATL)', 'Load(C3, P2, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, JFK)', 'Fly(P2, ORD, JFK)', 'Unload(C2, P1, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, ATL)', 'Unload(C3, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Load(C2, P2, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, ATL)', 'Load(C3, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, ATL)', 'Fly(P2, SFO, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C2, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C4, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Unload(C4, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, ATL)', 'Fly(P1, JFK, ORD)', 'Load(C2, P2, ATL)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Unload(C2, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Load(C1, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Unload(C1, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Load(C2, P1, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Load(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ORD, ATL)', 'Unload(C2, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Load(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Load(C4, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Load(C3, P1, JFK)', 'Fly(P2, ORD, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P1, ATL)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ORD, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ATL)', 'Unload(C3, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, ATL)', 'Load(C4, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ATL, ORD)', 'Unload(C4, P1, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Unload(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Load(C4, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Unload(C4, P1, JFK)', 'Fly(P2, ORD, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ATL)', 'Fly(P1, ORD, ATL)', 'Load(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, JFK)', 'Fly(P1, JFK, ORD)', 'Load(C4, P2, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, ATL)', 'Unload(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Unload(C4, P2, ORD)', 'Load(C1, P1, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C1, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Load(C4, P1, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Unload(C4, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Load(C3, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, ORD)', 'Fly(P2, SFO, ATL)', 'Load(C1, P2, ATL)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, ORD)', 'Fly(P2, SFO, ATL)', 'Load(C4, P2, ATL)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Unload(C4, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ORD, SFO)', 'Load(C4, P1, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, ORD)', 'Unload(C4, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Unload(C1, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, JFK)', 'Fly(P2, ORD, JFK)', 'Fly(P1, JFK, SFO)', 'Load(C3, P2, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P2, SFO, ATL)', 'Unload(C3, P2, ATL)', 'Fly(P1, ATL, SFO)', 'Load(C2, P2, ATL)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, JFK)', 'Load(C3, P2, ATL)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C3, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Load(C1, P1, ATL)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Unload(C1, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, ATL)', 'Load(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C3, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Load(C1, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Unload(C3, P1, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Load(C4, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, ATL)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ORD, JFK)', 'Unload(C4, P1, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, SFO)', 'Unload(C1, P2, ORD)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ATL, JFK)