,elapsed_time,expansions,goal_tests,new_nodes,parameter,plan_length,problem,search,solution,repeated_action_pct,search_param
', 'Fly(P2, JFK, ATL)', 'Load(C4, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P1, ATL)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Load(C3, P2, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, SFO)', 'Unload(C3, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Load(C1, P1, ORD)', 'Fly(P1, ORD, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ATL)', 'Load(C4, P2, ATL)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, JFK)', 'Fly(P2, ORD, ATL)', 'Fly(P1, JFK, SFO)', 'Load(C3, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Unload(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Load(C4, P1, ATL)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P1, JFK)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, ORD)', 'Fly(P1, SFO, ATL)', 'Load(C2, P1, ATL)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C1, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P2, SFO, ORD)', 'Unload(C4, P1, ATL)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Load(C3, P1, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, ORD)', 'Unload(C2, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P2, SFO, ATL)', 'Load(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Unload(C4, P2, JFK)', 'Fly(P1, ORD, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ORD, ATL)', 'Unload(C3, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, JFK)', 'Fly(P1, JFK, ATL)', 'Load(C1, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C1, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Load(C2, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, ATL)', 'Load(C3, P1, ATL)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Unload(C3, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C2, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, ORD)', 'Fly(P2, SFO, ATL)', 'Fly(P1, ORD, SFO)', 'Load(C2, P2, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P1, JFK, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ORD)', 'Load(C1, P2, ATL)', 'Fly(P1, ORD, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C1, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Load(C3, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Unload(C3, P1, ATL)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, JFK)', 'Load(C2, P1, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C2, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, ORD)', 'Load(C1, P2, JFK)', 'Fly(P1, ORD, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ATL)', 'Unload(C1, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, ORD)', 'Fly(P2, JFK, ATL)', 'Load(C3, P2, ATL)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, JFK)', 'Fly(P2, SFO, ORD)', 'Load(C3, P1, JFK)', 'Fly(P2, ORD, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ATL)', 'Fly(P1, ORD, ATL)', 'Load(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Unload(C3, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, ATL)', 'Unload(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Load(C1, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, ATL)', 'Load(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Unload(C2, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Unload(C1, P1, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Load(C3, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Load(C2, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, ATL)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ORD, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ATL)', 'Unload(C2, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C1, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, JFK)', 'Unload(C1, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, ATL)', 'Load(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ORD, ATL)', 'Unload(C3, P2, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ATL, ORD)', 'Load(C2, P2, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, SFO)', 'Fly(P1, SFO, ATL)', 'Unload(C2, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ATL, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, SFO)', 'Load(C4, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Unload(C4, P1, ATL)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ATL, ORD)', 'Load(C2, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Load(C1, P2, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Unload(C2, P1, JFK)', 'Fly(P2, ORD, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, JFK)', 'Fly(P1, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Load(C3, P1, ATL)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, JFK)', 'Fly(P1, SFO, ORD)', 'Load(C3, P2, JFK)', 'Fly(P1, ORD, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ORD, ATL)', 'Load(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Unload(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, ATL)', 'Fly(P1, SFO, ATL)', 'Unload(C3, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C2, P2, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ATL, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, ORD)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, ATL)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ATL, SFO)', 'Load(C3, P1, ATL)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Unload(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Unload(C3, P1, ATL)', 'Load(C4, P1, ATL)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P2, JFK, ATL)', 'Load(C3, P2, ATL)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Unload(C3, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ORD)', 'Unload(C4, P1, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C2, P1, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, ATL)', 'Unload(C2, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, ATL)', 'Fly(P2, JFK, ORD)', 'Unload(C1, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C2, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, ATL)', 'Fly(P2, JFK, ORD)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Fly(P2, JFK, ATL)', 'Unload(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ATL)', 'Fly(P2, SFO, ORD)', 'Unload(C2, P1, ATL)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ATL, SFO)', 'Fly(P2, JFK, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ATL)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, SFO)', 'Load(C1, P1, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, ORD)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Unload(C4, P2, ATL)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Unload(C1, P1, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, ATL)', 'Load(C4, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Load(C1, P2, SFO)', 'Fly(P1, SFO, ORD)', 'Unload(C4, P2, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ATL)', 'Fly(P2, ORD, ATL)', 'Load(C2, P2, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Unload(C1, P2, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, JFK, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, ATL)', 'Fly(P2, SFO, ATL)', 'Unload(C2, P2, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, SFO)', 'Load(C3, P1, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, SFO)', 'Fly(P2, JFK, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, ATL)', 'Unload(C3, P1, JFK)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Load(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, SFO, ORD)', 'Load(C2, P2, ATL)', 'Fly(P1, ORD, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P1, JFK, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, ATL)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, ORD)', 'Unload(C2, P2, SFO)']",0.9592850049652433,"depth_first_graph
"
14,67.90491972799646,17513,17515,153613,,12,Air Cargo Problem 3,uniform_cost_search,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Fly(P1, SFO, ATL)', 'Load(C3, P1, ATL)', 'Fly(P2, JFK, ORD)', 'Load(C4, P2, ORD)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ORD, SFO)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)', 'Unload(C3, P1, JFK)', 'Unload(C4, P2, SFO)']",0.0,"uniform_cost
"
15,65.20480386499548,17513,17515,153613,h_1,12,Air Cargo Problem 3,astar_search,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Fly(P1, SFO, ATL)', 'Load(C3, P1, ATL)', 'Fly(P2, JFK, ORD)', 'Load(C4, P2, ORD)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ORD, SFO)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)', 'Unload(C3, P1, JFK)', 'Unload(C4, P2, SFO)']",0.0,"astar
h_1"
16,20.43985701701604,5022,5024,44764,h_ignore_preconditions,12,Air Cargo Problem 3,astar_search,"['Load(C1, P1, SFO)', 'Fly(P1, SFO, ATL)', 'Load(C3, P1, ATL)', 'Fly(P1, ATL, JFK)', 'Unload(C1, P1, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Unload(C2, P2, SFO)', 'Unload(C3, P1, JFK)', 'Unload(C4, P2, SFO)']",0.0,"astar
h_ignore_preconditions"
17,294.61153560498497,312,314,2875,h_pg_levelsum,12,Air Cargo Problem 3,astar_search,"['Load(C1, P1, SFO)', 'Fly(P1, SFO, ATL)', 'Load(C3, P1, ATL)', 'Fly(P1, ATL, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)', 'Unload(C3, P1, JFK)', 'Unload(C4, P2, SFO)']",0.0,"astar
h_pg_levelsum"
